CWE Boiler (Move from Spruce El),Most Current Budget,,12/8/2020,3/9/2021,5/12/2021,2/15/2022,10/13/22 correction
Total Approved Project Budget," $ 450,000.00 ",,,,,,
Base Bid Plus Alts:," $ 263,940.00 ",," $ 200,000.00 ",," $ 263,940.00 ",,
Construction Reserve (10%)," $ 24,224.86 ",," $ 20,000.00 ",,," $ 24,224.86 ",
Sales Tax (10.4%)," $ 29,969.15 ",,,,,,
Construction Cost Subtotal:," $ 318,134.01 ",,,,,,
CPO Management (10%)," $ 31,813.40 ",,,,,,
Architect Fee (covered under spruce), $ -   ,,," $ 39,605.00 ",,, $ -   
Hazmat and Contractor," $ 21,935.00 ",, $ -   ,," $ 22,000.00 ",," $ 21,935.00 "
Hazmat Consult, $ -   ,,,, $ -   ,,
CPL," $ 1,480.00 ",,,," $ 20,000.00 ", $ -   ," $ 1,480.00 "
"Print, advertise", $ -   ,,,, $ 500.00 , $ -   ,
Permit," $ 2,331.00 ",,,," $ 5,000.00 "," $ 3,000.00 "," $ 2,331.00 "
Other Cost Subtotal:," $ 57,559.40 ",,, ` ,,,
Total Project Cost:," $ 375,693.41 ",,,,,,
Remainder," $ 74,306.59 ",,,,,,
Most Current Date, 10/13/22 correction ,,,,,,
,,,,,,,
CWE Readerboard Daktronics,Most Current Budget,,5/14/2020 Est,,,,
Total Approved Project Budget," $ 37,609.60 ",,,,,,
Base Bid Plus Alts:," $ 26,000.00 ",," $ 26,000.00 ",,,,
Construction Reserve (15%)," $ 3,900.00 ",," $ 3,900.00 ",,,,
Sales Tax (10.4%)," $ 3,109.60 ",,,,,,
Construction Cost Subtotal:," $ 33,009.60 ",,,,,,
CPO Management 10%," $ 2,600.00 ",,,,,,
A/E Fee (SEPA + Geotech), $ -   ,, $ -   ,,,,
Design Contigency (10%), $ -   ,, $ -   ,,,,
Other Consultant, $ -   ,, $ -   ,,,,
Permit with City of MT," $ 2,000.00 ",," $ 2,000.00 ",,,,
, $ -   ,, $ -   ,,,,
, $ -   ,, $ -   ,,,,
Other Cost Subtotal:," $ 4,600.00 ",,,,,,
Total Project Cost:," $ 37,609.60 ",,,,,,
Remainder, $ -   ,,,,,,
Most Current Date, 5/14/2020 Est ,,,,,,
,,,,,,,
CWE Floor,Most Current Budget,,2/11/16 est,03/30/16 final,,,
Total Approved Project Budget," $ 220,000.00 ",,,,,,
Base Bid Plus Alts:," $ 181,643.70 ",," $ 175,000.00 "," $ 181,643.70 ",,,
Construction Reserve (10%)," $ 17,500.00 ",," $ 17,500.00 ",,,,
Sales Tax (9.5%)," $ 18,918.65 ",,,,,,
Construction Cost Subtotal:," $ 218,062.35 ",,,,,,
CPO Management (7%)," $ 15,264.36 ",,,,,,
Hazmat, $ -   ,," $ 10,000.00 ", $ -   ,,,
Custodian," $ 2,500.00 ",," $ 2,500.00 ",,,,
, $ -   ,, $ -   ,,,,
, $ -   ,, $ -   ,,,,
, $ -   ,, $ -   ,,,,
, $ -   ,, $ -   ,,,,
Other Cost Subtotal:," $ 17,764.36 ",,,,,,
Total Project Cost:," $ 235,826.72 ",,,,,,
Remainder," $ (15,826.72)",,,,,,
Most Current Date, 03/30/16 final ,,,,,,
,,,,,,,
,,,,,,,
CWE Traffic Safety,Most Current Budget,,5/29/15 Est,11/23/15 est,8/23/16 Actuals,,
Total Approved Project Budget," $ 1,700,000.00 ",,,,,,
Base Bid Plus Alts:," $ 979,000.00 ",," $ 600,000.00 "," $ 1,100,000.00 "," $ 979,000.00 ",,
Construction Reserve (10%)," $ 29,000.00 ",," $ 60,000.00 "," $ 110,000.00 "," $ 49,099.93 "," $ 29,000.00 ",
Sales Tax (9.5%)," $ 95,760.00 ",,,,,,
Construction Cost Subtotal:," $ 1,103,760.00 ",,,,,,
CPO Management (8%)," $ 88,300.80 ",,,,,,
Design," $ 157,802.00 ",," $ 100,000.00 "," $ 120,000.00 "," $ 157,802.00 ",,
Preliminary Design," $ 24,649.40 ",," $ 10,000.00 "," $ 20,000.00 "," $ 24,649.40 ",,
Geo Tech," $ 13,840.00 ",," $ 5,000.00 ",," $ 13,840.00 ",,
survey," $ 22,548.17 ",," $ 25,000.00 ",," $ 22,548.17 ",,
Testing (mayes+EHS)," $ 12,031.00 ",," $ 5,000.00 "," $ 10,000.00 "," $ 12,031.00 ",,
Permit," $ 56,715.70 ",," $ 15,000.00 "," $ 30,000.00 "," $ 56,715.70 ",,
Reprograhics, $ -   ,," $ 1,500.00 ",, $ -   ,,
Principle Stipends, $ -   ,," $ 3,000.00 ",,, $ -   ,
SEPA," $ 5,066.00 ",," $ 15,000.00 ",," $ 5,066.00 ",,
Arborist, $ -   ,, $ -   ,," $ 3,500.00 ", $ -   ,
Ecology Stormwater Permit, $ 630.00 ,, $ -   ,, $ 630.00 ,,
Traffic Consultant," $ 9,740.00 ",, $ -   ,," $ 9,740.00 ",,
Other Cost Subtotal:," $ 391,323.07 ",,,,,,
Total Project Cost:," $ 1,495,083.07 ",,,,,,
Remainder," $ 204,916.93 ",,,,,,
Most Current Date, 8/23/16 Actuals ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
CWE Roofing,Most Current Budget,,11/4/2014 Est,2/2/2015 Bid,10/6/15 update,12/17/2015 Final,
Total Approved Project Budget," $ 2,700,000.00 ",,,,,,
Base Bid Plus Alts:," $ 1,848,850.00 ",," $ 1,700,000.00 "," $ 1,663,272.00 "," $ 1,848,850.00 ",,
Construction Reserve (10%)," $ 82,467.16 ",," $ 170,000.00 "," $ 166,327.20 "," $ 80,000.00 "," $ 82,467.16 ",
Sales Tax (9.5%)," $ 183,475.13 ",,,,,,
Construction Cost Subtotal:," $ 2,114,792.29 ",,,,,,
CPO Management (actual)," $ 89,653.00 ",,,,,,
GGA Arch Phase #1," $ 24,361.02 ",," $ 25,000.00 ",,," $ 24,361.02 ",
GGA Arch Phase #2," $ 176,875.00 ",," $ 180,000.00 ",," $ 176,875.00 ",,
Design Contigency, $ -   ,, $ -   ,,, $ -   ,
weatherholt and asociates construction only," $ 32,000.00 ",," $ 30,000.00 ",," $ 32,000.00 ",,
Argus Pacific / mayes Testing," $ 10,214.17 ",," $ 20,000.00 ",," $ 10,000.00 "," $ 10,214.17 ",
American Forest Mgmt, $ 500.00 ,,,,, $ 500.00 ,
Robert Jefferies," $ 3,942.00 ",,,,," $ 3,942.00 ",
Permit," $ 16,490.48 ",," $ 40,000.00 "," $ 47,014.50 ",," $ 16,490.48 ",
Reprographics, $ -   ,," $ 1,500.00 ",,, $ -   ,
Principle Stipends," $ 3,278.47 ",," $ 3,000.00 ",,," $ 3,278.47 ",
Boxes, $ 429.51 ,, $ 500.00 ,,, $ 429.51 ,
Maint/Custodial, $ 659.81 ,," $ 2,000.00 ",, $ -   , $ 659.81 ,
Other Cost Subtotal:," $ 358,403.46 ",,,,,,
Total Project Cost:," $ 2,473,195.75 ",,,,,,
Remainder," $ 226,804.25 ",,,,,,
Most Current Date, 12/17/2015 Final ,,,,,,
