MDE Playground Equipmennt ,Most Current Budget,,11/18/2024
Total Approved Project Budget," $ 401,478.00 ",,
Base Bid Plus Alts:," $ 410,000.00 ",," $ 410,000.00 "
Construction Reserve (10%)," $ 41,000.00 ",," $ 41,000.00 "
Sales Tax (10.6%)," $ 47,806.00 ",,
Construction Cost Subtotal:," $ 498,806.00 ",,
CPO Management (10%)," $ 49,880.60 ",,
custodial , $ -   ,, $ -   
,,,
Other Cost Subtotal:," $ 49,880.60 ",,
Total Project Cost:," $ 548,686.60 ",,
Remainder," $ (147,208.60)",,
Most Current Date,11/18/2024,,
,,,
,,,
MDE Readerboard, Most Current Budget ,,9/20/2022
Total Approved Project Budget," $ 26,600.59 ",,
Base Bid Plus Alts:," $ 19,877.00 ",," $ 19,877.00 "
Construction Reserve (10%)," $ 1,987.70 ",," $ 1,987.70 "
Sales Tax (10.6%)," $ 2,317.66 ",,
Construction Cost Subtotal:," $ 24,182.36 ",,
CPO Management (10%)," $ 2,418.24 ",,
Permit, $ -   ,, $ -   
Other cost  , $ -   ,, $ -   
Other Cost Subtotal:," $ 2,418.24 ",,
Total Project Cost:," $ 26,600.59 ",,
Remainder, $ (0.00),,
Most Current Date,9/20/2022,,
,,,
MDE Gutter,Most Current Budget,,8/23/16 final
Total Approved Project Budget," $ 30,000.00 ",,
Base Bid Plus Alts:," $ 12,745.08 ",," $ 12,745.08 "
Construction Reserve (10%)," $ 1,274.51 ",," $ 1,274.51 "
Sales Tax (9.5%)," $ 1,331.86 ",,
Construction Cost Subtotal:," $ 15,351.45 ",,
CPO Management (7%)," $ 1,074.60 ",,
Custodial, $ -   ,, $ -   
boxes, $ -   ,, $ -   
, $ -   ,, $ -   
Other Cost Subtotal:," $ 1,074.60 ",,
Total Project Cost:," $ 16,426.05 ",,
Remainder," $ 13,573.95 ",,
Most Current Date, 8/23/16 final ,,
