"Cover Playshed for CPE,HWE,MDE,OHE,SWE",Most Current Budget,,8/6/2020,8/10/2020,10/21/2020,1/4/2021
Total Approved Project Budget," $ 54,000.00 ",,,,,
Base Bid Plus Alts:," $ 35,000.00 ",," $ 14,796.00 "," $ 36,990.00 ",," $ 35,000.00 "
Change orders, $ -   ,," $ 2,500.00 "," $ 5,000.00 ", $ -   , $ -   
Sales Tax (10.4%)," $ 3,640.00 ",,,,,
Construction Cost Subtotal:," $ 38,640.00 ",,,,,
CPO Management (7%)," $ 2,704.80 ",,,,,
Other Cost  , $ -   ,, $ -   , $ 598.05 , $ -   ,
Structure Consultants," $ 1,600.00 ",," $ 3,800.00 ",," $ 1,600.00 ",
Other Cost Subtotal:," $ 4,304.80 ",,,,,
Total Project Cost:," $ 42,944.80 ",,,,,
Remainder," $ 11,055.20 ",,,,,
Most Current Date,10/21/2020,,,,,
