"Fall Protections AWE,CPE,HTE,MDH,SVE,SWE and TP 2020 For 2016 Levy",Most Current Budget,,12/22/2020,9/15/2021,11/16/2021
Total Approved Project Budget," $ 2,000,000.00 ",,,,
Base Bid Plus Alts:," $ 1,200,000.00 ",," $ 950,000.00 "," $ 1,400,000.00 "," $ 1,200,000.00 "
Change orders," $ 100,000.00 ",," $ 95,000.00 "," $ 100,000.00 "," $ 100,000.00 "
Sales Tax (10.5%)," $ 136,500.00 ",,,,
Construction Cost Subtotal:," $ 1,436,500.00 ",,,,
CPO Management (10%)," $ 143,650.00 ",,,,
"Architects Fee (SD,CD,CM)"," $ 100,000.00 ",," $ 105,000.00 ",," $ 100,000.00 "
Testing/abestos, $ -   ,," $ 50,000.00 ",, $ -   
Stipend, $ -   ,," $ 5,000.00 ",, $ -   
Permit, $ -   ,," $ 5,000.00 ",, $ -   
Other Cost Subtotal:," $ 243,650.00 ",,,,
Total Project Cost:," $ 1,680,150.00 ",,,,
Remainder," $ 319,850.00 ",,,,
Most Current Date,11/16/2021,,,,
,,,,,
Fall Protection Gutter and Facia at BRE,Most Current Budget,,4/4/2022,,
Total Approved Project Budget," $ 700,000.00 ",,,,
Base Bid Plus Alts:," $ 473,371.00 ",," $ 473,371.00 ",,
Change orders," $ 40,000.00 ",," $ 40,000.00 ",,
Sales Tax (10.5%)," $ 53,903.96 ",,,,
Construction Cost Subtotal:," $ 567,274.96 ",,,,
CPO Management (10%)," $ 56,727.50 ",,,,
"Architects Fee (SD,CD,CM)"," $ 57,917.00 ",," $ 57,917.00 ",,
Misc, $ -   ,, $ -   ,,
Stipend, $ -   ,, $ -   ,,
Permit, $ -   ,, $ -   ,,
Other Cost Subtotal:," $ 114,644.50 ",,,,
Total Project Cost:," $ 681,919.45 ",,,,
Remainder," $ 18,080.55 ",,,,
Most Current Date,4/4/2022,,,,
