FWWE Firealarm Electrical ,Most Current Budget,,2/12/2021 estimate,,,,
Total Approved Project Budget," $ 20,000.00 ",,,,,,
Base Bid Plus Alts:," $ 15,176.21 ",," $ 15,176.21 ",,,,
construction Reserve (10%)," $ 1,517.62 ",," $ 1,517.62 ",,,,
Sales Tax (10.5%)," $ 1,752.85 ",,,,,,
Construction Cost Subtotal:," $ 18,446.68 ",,,,,,
CPO Management (7%)," $ 1,291.27 ",,,,,,
Principal Stipends, $ -   ,,,,,,
Design, $ -   ,," $ 15,000.00 ", $ -   ,,,
Design Contigency, $ -   ,," $ 2,500.00 ", $ -   ,,,
Permit, $ -   ,," $ 5,000.00 ", $ -   ,,,
Consultant 01, $ -   ,," $ 10,000.00 ", $ -   ,,,
Consultant 02, $ -   ,," $ 5,000.00 ", $ -   ,,,
Consultant 03, $ -   ,," $ 2,500.00 ", $ -   ,,,
Maintenance, $ -   ,," $ 5,000.00 ", $ -   ,,,
Custodial, $ -   ,," $ 2,500.00 ", $ -   ,,,
Other, $ 262.05 ,, $ 262.05 ,,,,
Other Cost Subtotal:," $ 1,553.32 ",,,,,,
Total Project Cost:," $ 20,000.00 ",,,,,,
Remainder, $ (0.00),,,,,,
Most Current Date,2/12/2021 estimate,,,,,,
,,,,,,,
FWWE Intercom Clock,Most Current Budget,,2/12/2021 estimate,,,,
Total Approved Project Budget," $ 20,000.00 ",,,,,,
Base Bid Plus Alts:," $ 15,176.21 ",," $ 15,176.21 ",,,,
construction Reserve (10%)," $ 1,517.62 ",," $ 1,517.62 ",,,,
Sales Tax (10.5%)," $ 1,752.85 ",,,,,,
Construction Cost Subtotal:," $ 18,446.68 ",,,,,,
CPO Management (7%)," $ 1,291.27 ",,,,,,
Principal Stipends, $ -   ,,,,,,
Design, $ -   ,," $ 15,000.00 ", $ -   ,,,
Design Contigency, $ -   ,," $ 2,500.00 ", $ -   ,,,
Permit, $ -   ,," $ 5,000.00 ", $ -   ,,,
Consultant 01, $ -   ,," $ 10,000.00 ", $ -   ,,,
Consultant 02, $ -   ,," $ 5,000.00 ", $ -   ,,,
Consultant 03, $ -   ,," $ 2,500.00 ", $ -   ,,,
Maintenance, $ -   ,," $ 5,000.00 ", $ -   ,,,
Custodial, $ -   ,," $ 2,500.00 ", $ -   ,,,
Other, $ 262.05 ,, $ 262.05 ,,,,
Other Cost Subtotal:," $ 1,553.32 ",,,,,,
Total Project Cost:," $ 20,000.00 ",,,,,,
Remainder, $ (0.00),,,,,,
Most Current Date,2/12/2021 estimate,,,,,,
,,,,,,,
WWE DDC,Most Current Budget,,CPO Estimate,4/22/2020 FWWE,8/10/2020,10/11/22 correction,
Total Approved Project Budget," $ 40,000.00 ",,,,,,
Base Bid Plus Alts:," $ 25,526.00 ",," $ 150,000.00 "," $ 25,526.00 ",,,
construction Reserve (10%)," $ 3,910.00 ",," $ 15,000.00 "," $ 5,000.00 "," $ 3,910.00 ",,
Sales Tax (10.5%)," $ 3,090.78 ",,,,,,
Construction Cost Subtotal:," $ 32,526.78 ",,,,,,
CPO Management (7%)," $ 2,276.87 ",,,,,,
Principal Stipends, $ -   ,,,,,,
Design, $ -   ,," $ 15,000.00 ", $ -   ,,,
Design Contigency, $ -   ,," $ 2,500.00 ", $ -   ,,,
Permit, $ -   ,," $ 5,000.00 ", $ -   ,,,
Consultant 01, $ -   ,," $ 10,000.00 ", $ -   ,,,
Consultant 02, $ -   ,," $ 5,000.00 ", $ -   ,,,
Consultant 03, $ -   ,," $ 2,500.00 ", $ -   ,,,
Maintenance, $ -   ,," $ 5,000.00 ", $ -   ,,,
Custodial, $ -   ,," $ 2,500.00 ", $ -   ,,,
Other, $ 250.00 ,, $ -   , $ -   ,, $ 250.00 ,
Other Cost Subtotal:," $ 2,526.87 ",,,,,,
Total Project Cost:," $ 35,053.65 ",,,,,,
Remainder," $ 4,946.35 ",,,,,,
Most Current Date,10/11/22 correction,,,,,,
,,,,,,,
,,,,,,,
WWE Roofing,Most Current Budget,,Arch Est,4/17/19 Bid,arch est '19,kcda 11/25/2019,kcds 6/17/2020
Total Approved Project Budget," $ 1,600,000.00 ",,,,,,
Base Bid Plus Alts:," $ 1,070,000.00 ",," $ 727,000.00 "," $ 1,273,500.00 "," $ 950,000.00 "," $ 1,070,000.00 ",
Construction Reserve (10%)," $ 51,301.60 ",," $ 72,700.00 "," $ 127,350.00 "," $ 95,000.00 "," $ 107,000.00 "," $ 51,301.60 "
Sales Tax (10.04%)," $ 112,578.68 ",,,,,,
Construction Cost Subtotal:," $ 1,233,880.28 ",,,,,,
CPO Management (7%)," $ 86,371.62 ",,,,,,
Principal Stipends," $ 3,500.00 ",, $ -   , $ -   ,, $ -   , $ -   
Design ," $ 118,461.00 ",," $ 70,000.00 "," $ 118,461.00 ",,,
Design Contigency," $ 5,000.00 ",," $ 5,000.00 ",,,,
Permits," $ 10,000.00 ",," $ 10,000.00 ",,,,
Mechanical," $ 15,000.00 ",," $ 15,000.00 ",,,,
Envelope," $ 22,000.00 ",," $ 10,000.00 ",,," $ 22,000.00 ",
Asbestos," $ 16,535.00 ",," $ 5,000.00 "," $ 16,535.00 ",,,
Other Cost Subtotal:," $ 276,867.62 ",,,,,,
Total Project Cost:," $ 1,510,747.90 ",,,,,,
Remainder," $ 89,252.10 ",,,,,,
Most Current Date, kcds 6/17/2020 ,,,,,,
,,,,,,,
,,,,,,,
,,, no fall protection ," $ (191,800.00)",,,
