CLE Commons Sound System Partnership 2020,Most Current Budget,,3/5/2025,3/27/2025,,
Total Approved Project Budget," $ 31,391.24 ",,,,,
Base Bid Plus Alts:," $ 23,456.76 ",," $ 23,456.76 ",,,
Construction Reserve (10%)," $ 2,345.68 ",," $ 2,345.68 ",,,
Sales Tax (10.6%)," $ 2,735.06 ",,,,,
Construction Cost Subtotal:," $ 28,537.49 ",,,,,
CPO Management (10%)," $ 2,853.75 ",,,,,
PTA/Church Rental Group Contribute," $ (5,000.00)",," $ (5,000.00)",,,
Electrical Work Est," $ 5,000.00 ",,," $ 5,000.00 ",,
Other Cost Subtotal:," $ 2,853.75 ",,,,,
Total Project Cost:," $ 31,391.24 ",,,,,
Remainder, $ (0.00),,,,,
Most Current Date,,,,,,
,,,,,,
CLE Outdoor Learning Partnership,Most Current Budget,,11/27/2024,12/18/2024,,
Total Approved Project Budget," $ 30,627.70 ",,,,,
Base Bid Plus Alts:," $ 15,000.00 ",," $ 16,340.00 "," $ 15,000.00 ",,
Construction Reserve (10%)," $ 5,000.00 ",," $ 1,634.00 "," $ 5,000.00 ",,
Sales Tax (10.6%)," $ 2,120.00 ",,,,,
Construction Cost Subtotal:," $ 22,120.00 ",,,,,
CPO Management (10%)," $ 2,212.00 ",,,,,
PTA Contribute," $ 1,500.00 ",, $ -   ," $ 1,500.00 ",,
Bench Purchase," $ 4,795.70 ",,," $ 4,795.70 ",,
Other Cost Subtotal:," $ 8,507.70 ",,,,,
Total Project Cost:," $ 30,627.70 ",,,,,
Remainder, $ -   ,,,,,
Most Current Date,,,,,,
,,,,,,
"CLE Walking Path, 2024 OSPI Grant",Most Current Budget,,9/24/2024,,,
Total Approved Project Budget," $ 49,181.06 ",,,,,
Base Bid Plus Alts:," $ 36,750.00 ",," $ 36,750.00 ",,,
Construction Reserve (10%)," $ 3,675.00 ",," $ 3,675.00 ",,,
Sales Tax (10.6%)," $ 4,285.05 ",,,,,
Construction Cost Subtotal:," $ 44,710.05 ",,,,,
CPO Management (10%)," $ 4,471.01 ",,,,,
OSPI Grant," $ (100,000.00)",," $ (100,000.00)",,,
,,,,,,
Other Cost Subtotal:," $ (95,529.00)",,,,,
Total Project Cost:," $ (50,818.95)",,,,,
Remainder," $ 100,000.01 ",,,,,
Most Current Date," $ 45,559.00 ",,,,,
,,,,,,
CLE Playground Equipmennt With Play Creation 2025,Most Current Budget,,11/18/2024,7/26/2025,8/8/2025,8/18/2025
Total Approved Project Budget," $ 389,608.96 ",,,,,
Base Bid Plus Alts:," $ 308,595.00 ",," $ 282,114.54 "," $ 291,131.84 "," $ 291,131.09 "," $ 308,595.00 "
Construction Reserve (10%)," $ 30,850.50 ",," $ 28,211.45 "," $ 29,113.18 "," $ 29,113.00 "," $ 30,850.50 "
Sales Tax (10.6%)," $ 35,981.22 ",,,,,
Construction Cost Subtotal:," $ 375,426.72 ",,,,,
CPO Management (10%)," $ 37,542.67 ",,,,,
custodial , $ -   ,, $ -   , $ -   ,,
,,, $ -   , $ -   ,,
Other Cost Subtotal:," $ 37,542.67 ",,,,,
Total Project Cost:," $ 412,969.40 ",,,,,
Remainder," $ (23,360.44)",,,,,
Most Current Date,11/18/2024,,,,,
,,,,,,
CLE Gaga Pit,Most Current Budget,,5/5/2022,,,
Total Approved Project Budget," $ 5,895.64 ",,,,,
Base Bid Plus Alts:," $ 4,408.00 ",," $ 4,408.00 ",,,
Construction Reserve (10%), $ 440.80 ,, $ 440.80 ,,,
Sales Tax (10.6%), $ 513.97 ,,,,,
Construction Cost Subtotal:," $ 5,362.77 ",,,,,
CPO Management (10%), $ 532.87 ,,,,,
Other Cost Subtotal:, $ 532.87 ,,,,,
Total Project Cost:," $ 5,895.64 ",,,,,
Remainder, $ (0.00),,,,,
70% Partnership Match," $ 4,126.95 ",,,,,
30% School Match," $ 1,768.69 ",,,,,
Most Current Date,5/5/2022,,,,,
,,,,,,
CLE Field Drainage,Most Current Budget,,1/4/18 est,12/19/18 final,,
Total Approved Project Budget," $ 150,000.00 ",,,,,
Base Bid Plus Alts:," $ 110,729.00 ",," $ 110,729.00 ",,,
Construction Reserve (10%), $ -   ,, $ -   ,,,
Sales Tax (10.4%)," $ 11,515.82 ",,,,,
Construction Cost Subtotal:," $ 122,244.82 ",,,,,
CPO Management (7%)," $ 10,382.00 ",,,,,
item 1, $ -   ,, $ -   ,,,
item 2,,,,,,
Other Cost Subtotal:," $ 10,382.00 ",,,,,
Total Project Cost:," $ 132,626.82 ",,,,,
Remainder," $ 17,373.18 ",,,,,
Most Current Date, 12/19/18 final ,,,,,
,,,,,,
,,,,,,
HVAC boiler/exhaust,Most Current Budget,,2/11/16 esti,8/23/2016 final,,
Total Approved Project Budget," $ 20,000.00 ",,,,,
Base Bid Plus Alts:," $ 11,703.93 ",," $ 11,736.00 "," $ 11,703.93 ",,
Construction Reserve (10%), $ -   ,," $ 1,173.60 ", $ -   ,,
Sales Tax (9.5%)," $ 1,111.87 ",,,,,
Construction Cost Subtotal:," $ 12,815.80 ",,,,,
CPO Management (7%), $ 897.11 ,,,,,
custodial , $ 200.38 ,, $ 500.00 , $ 200.38 ,,
,,,,,,
Other Cost Subtotal:," $ 1,097.49 ",,,,,
Total Project Cost:," $ 13,913.29 ",,,,,
Remainder," $ 6,086.71 ",,,,,
Most Current Date, 8/23/2016 final ,,,,,
