Warehouse Shelving,Most Current Budget,,Shelving & Lift,
Total Approved Project Budget," $ 100,000.00 ",,,
Base Bid Plus Alts:," $ 59,408.00 ",," $ 41,607.00 "," $ 59,408.00 "
Construction Reserve (10%), $ -   ,, $ -   ,
Sales Tax (9.5%)," $ 5,643.76 ",,,
Construction Cost Subtotal:," $ 65,051.76 ",,,
CPO Management ,,,,
Simple Box," $ 6,449.55 ",," $ 6,449.55 ",
HKP design fee," $ 5,099.80 ",," $ 5,099.80 ",
Pinnacle ," $ 2,500.00 ",," $ 2,500.00 ",
move out help," $ 1,500.00 ",, $ 500.00 ," $ 1,500.00 "
Other Cost Subtotal:," $ 15,549.35 ",,,
Total Project Cost:," $ 80,601.11 ",,,
Remainder," $ 19,398.89 ",,,
Most Current Date, Shelving & Lift ,,,
