,,,,,
Fall Protection Gutter and Facia at BRE,Most Current Budget,,4/4/2022,,
Total Approved Project Budget," $ 700,000.00 ",,,,
Base Bid Plus Alts:," $ 473,371.00 ",," $ 473,371.00 ",,
Change orders," $ 40,000.00 ",," $ 40,000.00 ",,
Sales Tax (10.5%)," $ 53,903.96 ",,,,
Construction Cost Subtotal:," $ 567,274.96 ",,,,
CPO Management (10%)," $ 56,727.50 ",,,,
"Architects Fee (SD,CD,CM)"," $ 57,917.00 ",," $ 57,917.00 ",,
Misc, $ -   ,, $ -   ,,
Stipend, $ -   ,, $ -   ,,
Permit, $ -   ,, $ -   ,,
Other Cost Subtotal:," $ 114,644.50 ",,,,
Total Project Cost:," $ 681,919.45 ",,,,
Remainder," $ 18,080.55 ",,,,
Most Current Date,4/4/2022,,,,
,,,,,
Covered Play,Most Current Budget,,CPO Estimate,,
Total Approved Project Budget," $ 3,000,000.00 ",,,,
Base Bid Plus Alts:," $ 2,200,000.00 ",," $ 2,200,000.00 ",,
Construction Reserve (10%)," $ 220,000.00 ",," $ 220,000.00 ",,
Sales Tax (10.4%)," $ 251,680.00 ",,,,
Construction Cost Subtotal:," $ 2,671,680.00 ",,,,
CPO Management," $ 7,000.00 ",,,,
Design," $ 220,000.00 ",," $ 220,000.00 ",,
Deisng Contigencey," $ 22,000.00 ",," $ 22,000.00 ",,
survey," $ 22,000.00 ",," $ 22,000.00 ",,
Permit," $ 50,000.00 ",," $ 50,000.00 ",,
FFE," $ 10,000.00 ",," $ 10,000.00 ",,
Maint / Cust," $ 2,000.00 ",," $ 2,000.00 ",,
Other Cost Subtotal:," $ 333,000.00 ",,,,
Total Project Cost:," $ 3,004,680.00 ",,,,
Remainder," $ (4,680.00)",,,,
Most Current Date, CPO Estimate ,,,,
,,,,,
BRE Floor,Most Current Budget,,11/30/2015 est,12/30/2016 est,10/3/17final
Total Approved Project Budget," $ 250,000.00 ",,,,
Base Bid Plus Alts:," $ 168,899.15 ",," $ 130,838.57 "," $ 168,899.15 ",
Construction Reserve (10%), $ -   ,," $ 13,083.86 "," $ 16,889.92 ", $ -   
Sales Tax (10.4%)," $ 17,565.51 ",,,,
Construction Cost Subtotal:," $ 186,464.66 ",,,,
CPO Management," $ 7,000.00 ",,,,
Hazmat," $ 10,068.75 ",," $ 50,000.00 ", $ -   ," $ 10,068.75 "
misc, $ 852.61 ,, $ -   , $ 852.61 ,
custodain, $ -   ,, $ -   ," $ 3,000.00 ", $ -   
, $ -   ,, $ -   ,,
, $ -   ,, $ -   ,,
, $ -   ,, $ -   ,,
Other Cost Subtotal:," $ 17,921.36 ",,,,
Total Project Cost:," $ 204,386.02 ",,,,
Remainder," $ 45,613.98 ",,,,
Most Current Date, 10/3/17final ,,,,
,,,,,
BRE Fall and Gutter Summer 2022,Most Current Budget,,3/30/2022,,
Total Approved Project Budget," $ 679,168.77 ",,,,
Base Bid Plus Alts:," $ 473,871.00 ",," $ 473,871.00 ",,
Construction changes," $ 47,387.10 ",," $ 47,387.10 ",,
Sales Tax (10.4%)," $ 54,210.84 ",,,,
Construction Cost Subtotal:," $ 575,468.94 ",,,,
CPO Management (7%)," $ 40,282.83 ",,,,
Principal Stipends," $ 3,500.00 ",,,,
GGA," $ 57,917.00 ",," $ 57,917.00 ",,
Weatherholt and associated construction only," $ 1,500.00 ",," $ 1,500.00 ",,
PBS Haz Mat consultant, $ -   ,, $ -   ,,
Permit, $ 500.00 ,, $ 500.00 ,,
Other Cost Subtotal:," $ 103,699.83 ",,,,
Total Project Cost:," $ 679,168.77 ",,,,
Remainder, $ 0.00 ,,,,
Most Current Date,3/30/2022,,,,
